Genre Name,Minecraft,FIFA,Celeste,Final Fantasy 7,Hollow Knight,Resident Evil 7 ,Street Fighter 6
Horror,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
PVP,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Adventure,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Sports,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Role-playing,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Fantasy,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Survival,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
,,,,,,,
Game Tag,Minecraft,FIFA,Celeste,Final Fantasy 7,Hollow Knight,Resident Evil 7,Street Fighter 6
Platformer,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Action,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Simulation,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
First-Person,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Multiplayer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2D,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
3D,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
